shape_id,shape_pt_sequence,shape_dist_traveled,shape_pt_lat,shape_pt_lon
26394,42,,19.373869999999997,-99.19734000000001
26394,43,,19.374059999999997,-99.1984
26394,44,,19.374169999999996,-99.19931000000001
26394,45,,19.374409999999997,-99.20072000000002
26394,46,,19.374639999999996,-99.20218000000001
26394,47,,19.374909999999996,-99.20356000000001
26394,48,,19.374629999999996,-99.20400000000001
26394,49,,19.373739999999998,-99.20542
26394,50,,19.37326,-99.20636
26394,51,,19.37288,-99.20697
26394,52,,19.37285,-99.20734
26394,53,,19.37302,-99.20778
26394,54,,19.37334,-99.20864
26394,55,,19.373839999999998,-99.20976
26394,56,,19.37446,-99.21137
26394,57,,19.37369,-99.21172
26394,58,,19.37318,-99.21183
26394,59,,19.37273,-99.21363000000001
26394,60,,19.372230000000002,-99.21549
26394,61,,19.371840000000002,-99.21703000000001
26394,62,,19.371470000000002,-99.21848000000001
26394,63,,19.37139,-99.21915000000001
26394,64,,19.371250000000003,-99.21986000000001
26394,65,,19.371070000000003,-99.22079000000001
26394,66,,19.370780000000003,-99.22185
26394,67,,19.370570000000004,-99.22245000000001
26394,68,,19.370370000000005,-99.22294000000001
26394,69,,19.370230000000006,-99.22333
26394,70,,19.369820000000008,-99.22388000000001
26394,71,,19.36923000000001,-99.22432
26394,72,,19.36810000000001,-99.22758
26394,73,,19.36731000000001,-99.22995
26394,74,,19.366710000000012,-99.2326
26394,75,,19.36693000000001,-99.23388
26394,76,,19.36719000000001,-99.23492
26394,77,,19.367430000000013,-99.23574
26394,78,,19.36756000000001,-99.23643000000001
26394,79,,19.36750000000001,-99.23722000000001
26394,80,,19.36683000000001,-99.23854000000001
26394,81,,19.36609000000001,-99.24017000000002
26394,82,,19.36593000000001,-99.24222000000002
26394,83,,19.365780000000008,-99.24316000000002
26394,84,,19.36521000000001,-99.24423000000002
26394,85,,19.364650000000008,-99.24528000000002
26394,86,,19.363370000000007,-99.24777000000002
26394,87,,19.362930000000006,-99.24860000000001
26394,88,,19.362030000000004,-99.24967000000001
26394,89,,19.361630000000005,-99.25045000000001
26394,90,,19.360870000000006,-99.25185000000002
26394,91,,19.360550000000007,-99.25211000000002
26394,92,,19.360200000000006,-99.25242000000001
26394,93,,19.359800000000007,-99.25306000000002
26394,94,,19.35976000000001,-99.25384000000003
26394,95,,19.35925000000001,-99.25513000000002
26394,96,,19.35885000000001,-99.25584000000002
26394,97,,19.35824000000001,-99.25638000000002
26394,98,,19.35767000000001,-99.25698000000003
26394,99,,19.35737000000001,-99.25730000000003
26394,100,,19.35712000000001,-99.25776000000003
26394,101,,19.35666000000001,-99.25935000000003
26394,102,,19.356510000000007,-99.26015000000002
26394,103,,19.35647000000001,-99.26115000000003
26394,104,,19.35624000000001,-99.26226000000003
26394,105,,19.35619000000001,-99.26313000000003
26394,106,,19.35601000000001,-99.26467000000004
26394,107,,19.35582000000001,-99.26613000000003
26394,108,,19.35568000000001,-99.26715000000003
26394,109,,19.35563000000001,-99.26740000000002
26394,110,,19.355830000000008,-99.26798000000002
26394,111,,19.35571000000001,-99.26835000000003
26394,112,,19.355360000000008,-99.26886000000003
26394,113,,19.354800000000008,-99.26896000000004
26394,114,,19.35451000000001,-99.26897000000004
26394,115,,19.35419000000001,-99.26923000000004
26394,116,,19.35338000000001,-99.27064000000004
26394,117,,19.352760000000007,-99.27210000000004
26394,118,,19.352550000000008,-99.27283000000004
26394,119,,19.352400000000006,-99.27449000000004
26394,120,,19.352310000000006,-99.27672000000004
26394,121,,19.352140000000006,-99.27756000000004
26394,122,,19.351830000000007,-99.27823000000004
26394,123,,19.351420000000008,-99.27875000000003
26394,124,,19.35066000000001,-99.27903000000003
26394,125,,19.34972000000001,-99.28009000000003
26394,126,,19.34850000000001,-99.28094000000003
26394,127,,19.34830000000001,-99.28127000000003
26394,128,,19.347960000000008,-99.28260000000003
26394,129,,19.347100000000008,-99.28374000000004
26394,130,,19.346370000000007,-99.28485000000003
26394,131,,19.345650000000006,-99.28501000000003
26394,132,,19.344970000000007,-99.28502000000003
26394,133,,19.344320000000007,-99.28563000000003
26394,134,,19.343450000000008,-99.28644000000003
26394,135,,19.342980000000008,-99.28657000000003
26394,136,,19.342700000000008,-99.28634000000002
26394,137,,19.34258000000001,-99.28604000000003
26394,138,,19.342690000000008,-99.28567000000002
26394,139,,19.34303000000001,-99.28485000000002
26394,140,,19.34336000000001,-99.28428000000002
26394,141,,19.34367000000001,-99.28378000000002
26394,142,,19.34424000000001,-99.28335000000003
26394,143,,19.34440000000001,-99.28315000000002
26394,144,,19.34449000000001,-99.28195000000002
26394,145,,19.34450000000001,-99.28097000000002
26394,146,,19.34445000000001,-99.28051000000002
26394,147,,19.34428000000001,-99.28024000000002
26394,148,,19.34380000000001,-99.28004000000001
26394,149,,19.343350000000008,-99.28011000000001
26394,150,,19.34304000000001,-99.28045
26394,151,,19.34240000000001,-99.28169
26394,152,,19.34240000000001,-99.28169
26394,153,,19.34240000000001,-99.28169
26394,154,,19.34240000000001,-99.28169
26394,155,,19.34240000000001,-99.28169
26394,156,,19.34240000000001,-99.28169
26394,157,,19.34240000000001,-99.28169
26394,158,,19.34240000000001,-99.28169
26394,159,,19.34240000000001,-99.28169
26394,160,,19.34240000000001,-99.28169
26394,161,,19.34240000000001,-99.28169
26394,162,,19.34240000000001,-99.28169
26394,163,,19.34240000000001,-99.28169
26394,164,,19.34240000000001,-99.28169
26394,165,,19.34240000000001,-99.28169
26394,166,,19.34240000000001,-99.28169
26394,167,,19.34240000000001,-99.28169
26394,168,,19.34240000000001,-99.28169
26396,0,,19.3424,-99.28169000000001
26396,1,,19.34272,-99.28104000000002
26396,2,,19.34325,-99.28020000000002
26396,3,,19.34355,-99.28002000000002
26396,4,,19.34392,-99.28002000000002
26396,5,,19.34427,-99.28020000000002
26396,6,,19.34446,-99.28048000000003
26396,7,,19.344510000000003,-99.28075000000003
26396,8,,19.344520000000003,-99.28137000000002
26396,9,,19.344500000000004,-99.28213000000002
26396,10,,19.344370000000005,-99.28319000000002
26396,11,,19.343690000000006,-99.28377000000002
26396,12,,19.343340000000005,-99.28436000000002
26396,13,,19.342990000000004,-99.28484000000002
26396,14,,19.342660000000002,-99.28586000000001
26396,15,,19.342630000000003,-99.28616000000001
26396,16,,19.342760000000002,-99.28645000000002
26396,17,,19.34305,-99.28656000000002
26396,18,,19.343510000000002,-99.28642000000002
26396,19,,19.34392,-99.28605000000002
26396,20,,19.344640000000002,-99.28536000000001
26396,21,,19.34577,-99.28494
26396,22,,19.346300000000003,-99.28487000000001
26396,23,,19.347860000000004,-99.28275000000001
26396,24,,19.348170000000003,-99.28188
26396,25,,19.348300000000002,-99.28126
26396,26,,19.348630000000004,-99.28089
26396,27,,19.349430000000005,-99.28035
26396,28,,19.349940000000004,-99.27977
26396,29,,19.350520000000003,-99.2791
26396,30,,19.351370000000003,-99.27877
26396,31,,19.351770000000002,-99.27829
26396,32,,19.35217,-99.27734
26396,33,,19.35239,-99.27577
26396,34,,19.35243,-99.27395
26396,35,,19.352529999999998,-99.27301
26396,36,,19.35279,-99.27205
26396,37,,19.35324,-99.27094
26396,38,,19.35381,-99.26982
26396,39,,19.3542,-99.26917
26396,40,,19.35456,-99.26895
26396,41,,19.35494,-99.26893
26396,42,,19.35528,-99.2689
26396,43,,19.355710000000002,-99.26842
26396,44,,19.35582,-99.26808000000001
26396,45,,19.355710000000002,-99.26775
26396,46,,19.35553,-99.26712
26396,47,,19.35554,-99.26675
26396,48,,19.35558,-99.26610000000001
26396,49,,19.35578,-99.26504000000001
26396,50,,19.35589,-99.26400000000001
26396,51,,19.356099999999998,-99.26156
26396,52,,19.356519999999996,-99.25989
26396,53,,19.356929999999995,-99.25823
26396,54,,19.357109999999995,-99.25771999999999
26396,55,,19.357359999999996,-99.25729
26396,56,,19.358029999999996,-99.25656
26396,57,,19.358809999999995,-99.25582999999999
26396,58,,19.359389999999994,-99.25475999999999
26396,59,,19.359619999999993,-99.25419
26396,60,,19.35973999999999,-99.25388
26396,61,,19.359809999999992,-99.25336
26396,62,,19.359819999999992,-99.25295
26396,63,,19.360159999999993,-99.25247999999999
26396,64,,19.360499999999995,-99.25214999999999
26396,65,,19.360859999999995,-99.25186999999998
26396,66,,19.361069999999994,-99.25144999999998
26396,67,,19.361469999999994,-99.25074999999998
26396,68,,19.361999999999995,-99.24975999999998
26396,69,,19.362929999999995,-99.24862999999998
26396,70,,19.363279999999996,-99.24795999999998
26396,71,,19.363599999999995,-99.24728999999998
26396,72,,19.364739999999994,-99.24516999999997
26396,73,,19.365489999999994,-99.24370999999998
26396,74,,19.365799999999993,-99.24300999999998
26396,75,,19.365889999999993,-99.24235999999999
26396,76,,19.365959999999994,-99.24131999999999
26396,77,,19.366079999999993,-99.24031
26396,78,,19.366299999999992,-99.23970999999999
26396,79,,19.366949999999992,-99.23831999999999
26396,80,,19.367209999999993,-99.23776999999998
26396,81,,19.367539999999995,-99.23711999999999
26396,82,,19.367589999999996,-99.23640999999999
26396,83,,19.367489999999997,-99.23602
26396,84,,19.367159999999995,-99.23468
26396,85,,19.366939999999996,-99.23376999999999
26396,86,,19.366649999999996,-99.23264999999999
26396,87,,19.366719999999997,-99.23104
26396,88,,19.367219999999996,-99.22954999999999
26396,89,,19.368329999999997,-99.22641999999999
26396,90,,19.368929999999995,-99.22471999999999
26396,91,,19.368779999999994,-99.22386999999999
26396,92,,19.368559999999995,-99.22334
26396,93,,19.368439999999996,-99.22297999999999
26396,94,,19.368259999999996,-99.22283999999999
26396,95,,19.368169999999996,-99.22268
26396,96,,19.368369999999995,-99.22246
26396,97,,19.368719999999996,-99.22197
26396,98,,19.368939999999995,-99.22126
26396,99,,19.369129999999995,-99.22054
26396,100,,19.369469999999996,-99.21916
26396,101,,19.369879999999995,-99.21808
26396,102,,19.370209999999997,-99.2168
26396,103,,19.370749999999997,-99.21471000000001
26396,104,,19.371059999999996,-99.21372000000001
26396,105,,19.371529999999996,-99.21273000000001
26396,106,,19.372209999999995,-99.21126000000001
26396,107,,19.372469999999996,-99.21070000000002
26396,108,,19.372769999999996,-99.21010000000001
26396,109,,19.372779999999995,-99.20843
26396,110,,19.372899999999994,-99.20575000000001
26396,111,,19.372929999999993,-99.20367
26396,112,,19.372869999999992,-99.20162
26396,113,,19.37271999999999,-99.19957000000001
26396,114,,19.372679999999992,-99.19899000000001
26396,115,,19.372829999999993,-99.19801000000001
26396,116,,19.372979999999995,-99.19706000000001
26396,117,,19.373079999999995,-99.19646
26396,118,,19.372329999999994,-99.19652
26396,119,,19.372019999999996,-99.19644000000001
26396,120,,19.371329999999997,-99.19624
26396,121,,19.371679999999998,-99.19588
26396,122,,19.37192,-99.19535
26396,123,,19.37199,-99.19483000000001
26396,124,,19.37213,-99.19378
26396,125,,19.372139999999998,-99.19276
26396,126,,19.37232,-99.19234
26396,127,,19.3726,-99.1917
26396,128,,19.3727,-99.19143
26396,129,,19.372639999999997,-99.19
26396,130,,19.372589999999995,-99.18930999999999
26396,131,,19.372499999999995,-99.18793
26396,132,,19.371879999999994,-99.18705
26396,133,,19.371119999999994,-99.18598
26396,134,,19.370369999999994,-99.18475
26396,135,,19.369639999999993,-99.18373
26396,136,,19.368279999999995,-99.18171
26396,137,,19.367859999999997,-99.18106
26396,138,,19.36791,-99.18059
26396,139,,19.36829,-99.17994
26396,140,,19.368759999999998,-99.17915
26396,141,,19.368889999999997,-99.17866000000001
26396,142,,19.368419999999997,-99.17685
26396,143,,19.368,-99.17509
26396,144,,19.367659999999997,-99.17359
26396,145,,19.367489999999997,-99.17280000000001
26396,146,,19.367329999999995,-99.17203
26396,147,,19.366399999999995,-99.16783000000001
26396,148,,19.366299999999995,-99.16753000000001
26396,149,,19.368509999999997,-99.16617000000001
26396,150,,19.369249999999997,-99.16567
26396,151,,19.370099999999997,-99.16518
26396,152,,19.370889999999996,-99.16463
26396,153,,19.371509999999997,-99.16428
26396,154,,19.37109,-99.16379
26396,155,,19.37109,-99.16379
26396,156,,19.37109,-99.16379
26396,157,,19.37109,-99.16379
26396,158,,19.37109,-99.16379
26396,159,,19.37109,-99.16379
26396,160,,19.37109,-99.16379
26396,161,,19.37109,-99.16379
26396,162,,19.37109,-99.16379
26396,163,,19.37109,-99.16379
26396,164,,19.37109,-99.16379
26396,165,,19.37109,-99.16379
26396,166,,19.37109,-99.16379
26396,167,,19.37109,-99.16379
26396,168,,19.37109,-99.16379
26396,169,,19.37109,-99.16379
26396,170,,19.37109,-99.16379
26396,171,,19.37109,-99.16379
26426,0,,19.36101,-99.28005
26426,1,,19.36166,-99.27799
26426,2,,19.36241,-99.27555
26426,3,,19.36279,-99.27423999999999
26426,4,,19.36317,-99.27305
26426,5,,19.36437,-99.27064
26426,6,,19.3651,-99.26906
26426,7,,19.365750000000002,-99.26657999999999
26426,8,,19.366270000000004,-99.26513999999999
26426,9,,19.367620000000002,-99.26355
26426,10,,19.369390000000003,-99.26182999999999
26426,11,,19.369410000000002,-99.26162
26426,12,,19.369390000000003,-99.26142999999999
26426,13,,19.369190000000003,-99.26115999999999
26426,14,,19.368810000000003,-99.261
26426,15,,19.368530000000003,-99.26084
26426,16,,19.368270000000003,-99.26066
26426,17,,19.368040000000004,-99.26064
26426,18,,19.367640000000005,-99.26070999999999
26426,19,,19.367120000000003,-99.26131
26426,20,,19.366540000000004,-99.26194
26426,21,,19.365220000000004,-99.26317999999999
26426,22,,19.364530000000006,-99.26382999999998
26426,23,,19.363990000000005,-99.26425999999998
26426,24,,19.362950000000005,-99.26518999999998
26426,25,,19.362830000000006,-99.26508999999997
26426,26,,19.362620000000007,-99.26459999999997
26426,27,,19.362370000000006,-99.26390999999997
26426,28,,19.362080000000006,-99.26300999999997
26426,29,,19.361720000000005,-99.26211999999997
26426,30,,19.361520000000006,-99.26194999999997
26426,31,,19.361060000000005,-99.26138999999998
26426,32,,19.360830000000007,-99.26125999999998
26426,33,,19.36042000000001,-99.26110999999997
26426,34,,19.35983000000001,-99.26101999999997
26426,35,,19.35876000000001,-99.26081999999997
26426,36,,19.35801000000001,-99.26065999999997
26426,37,,19.35652000000001,-99.26039999999998
26426,38,,19.35589000000001,-99.26018999999998
26426,39,,19.35524000000001,-99.25992999999998
26426,40,,19.35454000000001,-99.25971999999999
26426,41,,19.353850000000012,-99.25960999999998
26426,42,,19.352810000000012,-99.25949999999997
26426,43,,19.35198000000001,-99.25937999999998
26426,44,,19.351030000000012,-99.25938999999998
26426,45,,19.35039000000001,-99.25959999999998
26426,46,,19.349900000000012,-99.25969999999998
26426,47,,19.349240000000012,-99.25953999999999
26426,48,,19.348220000000012,-99.25871999999998
26426,49,,19.34748000000001,-99.25797999999999
26426,50,,19.346970000000013,-99.25742999999999
26426,51,,19.346760000000014,-99.25709999999998
26426,52,,19.346620000000016,-99.25607999999998
26426,53,,19.346580000000017,-99.25511999999998
26426,54,,19.346520000000016,-99.25458999999998
26426,55,,19.346470000000014,-99.25418999999998
26426,56,,19.346430000000016,-99.25392999999998
26426,57,,19.346320000000016,-99.25333999999998
26426,58,,19.346060000000016,-99.25319999999998
26426,59,,19.345840000000017,-99.25325999999998
26426,60,,19.34570000000002,-99.25343999999998
26426,61,,19.34561000000002,-99.25362999999999
26426,62,,19.34559000000002,-99.25379999999998
26426,63,,19.34567000000002,-99.25391999999998
26426,64,,19.34582000000002,-99.25402999999999
26426,65,,19.34602000000002,-99.25412999999999
26426,66,,19.34668000000002,-99.25417999999999
26426,67,,19.34693000000002,-99.25417999999999
26426,68,,19.347450000000023,-99.25412999999999
26426,69,,19.348040000000022,-99.25370999999998
26426,70,,19.348670000000023,-99.25263999999999
26426,71,,19.349800000000023,-99.25064999999998
26426,72,,19.350320000000025,-99.24988999999998
26426,73,,19.351100000000024,-99.24890999999998
26426,74,,19.352250000000023,-99.24692999999998
26426,75,,19.353070000000024,-99.24490999999998
26426,76,,19.353070000000024,-99.24490999999998
26426,77,,19.353070000000024,-99.24490999999998
26426,78,,19.353070000000024,-99.24490999999998
26426,79,,19.353070000000024,-99.24490999999998
26426,80,,19.353070000000024,-99.24490999999998
26426,81,,19.353070000000024,-99.24490999999998
26426,82,,19.353070000000024,-99.24490999999998
26426,83,,19.353070000000024,-99.24490999999998
26426,84,,19.353000000000023,-99.24490999999998
26426,85,,19.353000000000023,-99.24490999999998
26426,86,,19.353000000000023,-99.24490999999998
26426,87,,19.353000000000023,-99.24490999999998
26426,88,,19.353000000000023,-99.24490999999998
26426,89,,19.353000000000023,-99.24490999999998
26426,90,,19.353280000000023,-99.24486999999998
26426,91,,19.353010000000022,-99.24490999999998
26426,92,,19.35303000000002,-99.24490999999998
26426,93,,19.35307000000002,-99.24490999999998
26426,94,,19.35307000000002,-99.24490999999998
26426,95,,19.35307000000002,-99.24490999999998
26426,96,,19.35307000000002,-99.24490999999998
26426,97,,19.35307000000002,-99.24490999999998
26426,98,,19.35307000000002,-99.24490999999998
26511,0,,19.46872,-99.14000000000001
26511,1,,19.469050000000003,-99.13645000000001
26511,2,,19.466510000000003,-99.13742
26511,3,,19.47669,-99.13949000000001
26511,4,,19.47916,-99.14040000000001
26511,5,,19.48644,-99.14314000000002
26511,6,,19.490190000000002,-99.14464000000001
26511,7,,19.493340000000003,-99.14590000000001
26511,8,,19.493830000000003,-99.14612000000001
26511,9,,19.496600000000004,-99.14714000000001
26511,10,,19.500790000000006,-99.14880000000001
26511,11,,19.504900000000006,-99.15047000000001
26511,12,,19.508330000000008,-99.15184
26511,13,,19.511430000000008,-99.15302000000001
26511,14,,19.51310000000001,-99.15367
26511,15,,19.517830000000007,-99.15599
26511,16,,19.520070000000008,-99.15685
26511,17,,19.52172000000001,-99.15756
26511,18,,19.524300000000007,-99.15863
26511,19,,19.52717000000001,-99.15891
26511,20,,19.52895000000001,-99.15526000000001
26511,21,,19.530950000000008,-99.15485000000001
26511,22,,19.532590000000006,-99.15462000000001
26511,23,,19.533510000000007,-99.15527
26511,24,,19.534640000000007,-99.15676
26511,25,,19.53544000000001,-99.15768
26511,26,,19.53662000000001,-99.15693
26511,27,,19.53794000000001,-99.15567
26511,28,,19.539670000000008,-99.15412
26511,29,,19.539950000000008,-99.15378000000001
26511,30,,19.53947000000001,-99.15258000000001
26511,31,,19.53807000000001,-99.15159000000001
26511,32,,19.53700000000001,-99.15068000000001
26511,33,,19.53558000000001,-99.14922000000001
26511,34,,19.53285000000001,-99.14738000000001
26511,35,,19.53156000000001,-99.1453
26511,36,,19.53088000000001,-99.14405000000001
26511,37,,19.53051000000001,-99.14335000000001
26511,38,,19.52970000000001,-99.14262000000001
26511,39,,19.52962000000001,-99.14206000000001
26511,40,,19.53111000000001,-99.14182000000001
26511,41,,19.53355000000001,-99.14176
26511,42,,19.53876000000001,-99.14042
26511,43,,19.540040000000012,-99.13990000000001
26511,44,,19.54110000000001,-99.13952
26511,45,,19.54321000000001,-99.13844
26511,46,,19.54411000000001,-99.1379
26511,47,,19.54598000000001,-99.13673
26511,48,,19.54893000000001,-99.13507
26511,49,,19.55174000000001,-99.13339
26511,50,,19.55322000000001,-99.13262
26511,51,,19.55437000000001,-99.13198
26511,52,,19.55558000000001,-99.13133
26511,53,,19.55662000000001,-99.13078
26511,54,,19.55744000000001,-99.13041
26511,55,,19.55781000000001,-99.13007
26511,56,,19.55860000000001,-99.12979
26511,57,,19.55926000000001,-99.13105
26511,58,,19.55973000000001,-99.132
26511,59,,19.56040000000001,-99.13352
26511,60,,19.56162000000001,-99.13298
26511,61,,19.56263000000001,-99.13245
26511,62,,19.563140000000008,-99.13251000000001
26511,63,,19.563730000000007,-99.13279000000001
26511,64,,19.563940000000006,-99.13217000000002
26511,65,,19.563960000000005,-99.13291000000001
26511,66,,19.564170000000004,-99.13295000000001
26511,67,,19.564470000000004,-99.13293
26511,68,,19.565730000000002,-99.13286000000001
26511,69,,19.5679,-99.13232
26511,70,,19.568630000000002,-99.13246000000001
26511,71,,19.569020000000002,-99.13242000000001
26511,72,,19.570390000000003,-99.13180000000001
26511,73,,19.572060000000004,-99.13159000000002
26511,74,,19.572600000000005,-99.13154000000002
26511,75,,19.573230000000006,-99.13170000000001
26511,76,,19.573920000000005,-99.13126000000001
26511,77,,19.575150000000004,-99.13123000000002
26511,78,,19.575680000000006,-99.13110000000002
26511,79,,19.575680000000006,-99.13110000000002
26511,80,,19.575680000000006,-99.13110000000002
26511,81,,19.575680000000006,-99.13110000000002
26669,0,,19.506770000000003,-99.08578000000001
26669,1,,19.505200000000002,-99.08711000000001
26669,2,,19.50109,-99.08891000000001
26669,3,,19.497690000000002,-99.09047000000001
26669,4,,19.49876,-99.09364000000001
26669,5,,19.49941,-99.09552000000001
26669,6,,19.49859,-99.0961
26669,7,,19.49701,-99.09725
26669,8,,19.4953,-99.09841
26669,9,,19.48955,-99.101
26669,10,,19.483420000000002,-99.10684
26669,11,,19.479300000000002,-99.10861
26669,12,,19.47784,-99.10976
26669,13,,19.4754,-99.11166
26669,14,,19.47237,-99.11381
26669,15,,19.470920000000003,-99.11493
26669,16,,19.46918,-99.11606
26669,17,,19.465970000000002,-99.11818000000001
26669,18,,19.46282,-99.12032
26669,19,,19.45982,-99.12226000000001
26669,20,,19.45639,-99.12371000000002
26669,21,,19.45194,-99.12478000000002
26669,22,,19.44713,-99.12571000000001
26669,23,,19.442520000000002,-99.12327
26669,24,,19.44009,-99.12333000000001
26669,25,,19.437420000000003,-99.12378000000001
26669,26,,19.43558,-99.12407000000002
26669,27,,19.4339,-99.12436000000002
26669,28,,19.42981,-99.12499000000003
26669,29,,19.42824,-99.12528000000003
26669,30,,19.4243,-99.12580000000003
26669,31,,19.42277,-99.12609000000003
26669,32,,19.4217,-99.12660000000004
26669,33,,19.417340000000003,-99.12760000000004
26669,34,,19.413420000000002,-99.12818000000004
26669,35,,19.40894,-99.12764000000004
26669,36,,19.4087,-99.13136000000004
26669,37,,19.40848,-99.13343000000005
26669,38,,19.40897,-99.13542000000005
26669,39,,19.40897,-99.13542000000005
26697,0,,19.32513,-99.0352
26697,1,,19.32628,-99.03486000000001
26697,2,,19.32619,-99.03536000000001
26697,3,,19.32623,-99.03620000000001
26697,4,,19.326249999999998,-99.03750000000001
26697,5,,19.325699999999998,-99.03932
26697,6,,19.325449999999996,-99.04015
26697,7,,19.325039999999998,-99.04275
26697,8,,19.32549,-99.04436
26697,9,,19.326179999999997,-99.04423
26697,10,,19.328509999999998,-99.04359
26697,11,,19.32933,-99.04325999999999
26697,12,,19.332179999999997,-99.04267999999999
26697,13,,19.333619999999996,-99.0427
26697,14,,19.334669999999996,-99.04272
26697,15,,19.337089999999996,-99.04267
26697,16,,19.337629999999997,-99.04399000000001
26697,17,,19.33807,-99.04635
26697,18,,19.338199999999997,-99.04716
26697,19,,19.33835,-99.04763000000001
26697,20,,19.340539999999997,-99.04749000000001
26697,21,,19.34162,-99.04743
26697,22,,19.342319999999997,-99.04739000000001
26697,23,,19.342409999999997,-99.05228000000001
26697,24,,19.34284,-99.05643
26697,25,,19.344469999999998,-99.06001
26697,26,,19.34491,-99.06259
26697,27,,19.34491,-99.06259
26770,0,,19.34494,-99.06279
26770,1,,19.343300000000003,-99.05881000000001
26770,2,,19.341710000000003,-99.05414
26770,3,,19.342090000000002,-99.04894
26770,4,,19.341800000000003,-99.04816
26770,5,,19.341570000000004,-99.04764
26770,6,,19.338380000000004,-99.04782
26770,7,,19.337950000000003,-99.04663000000001
26770,8,,19.337650000000004,-99.04504000000001
26770,9,,19.337480000000003,-99.04424000000002
26770,10,,19.337160000000004,-99.04287000000002
26770,11,,19.334790000000005,-99.04298000000003
26770,12,,19.333210000000005,-99.04292000000002
26770,13,,19.332010000000004,-99.04301000000002
26770,14,,19.329480000000004,-99.04354000000002
26770,15,,19.328360000000004,-99.04399000000002
26770,16,,19.326720000000005,-99.04431000000002
26770,17,,19.325570000000006,-99.04460000000003
26770,18,,19.324720000000006,-99.04301000000004
26770,19,,19.325360000000007,-99.03990000000003
26770,20,,19.325560000000007,-99.03894000000003
26770,21,,19.325810000000008,-99.03763000000002
26770,22,,19.325950000000006,-99.03646000000002
26770,23,,19.325900000000004,-99.03562000000002
26770,24,,19.325920000000004,-99.03502000000002
26770,25,,19.325130000000005,-99.03520000000002
26770,26,,19.325130000000005,-99.03520000000002
26850,0,,19.36277,-99.24090000000001
26850,1,,19.36356,-99.23815
26850,2,,19.36253,-99.23624000000001
26850,3,,19.36095,-99.23751000000001
26850,4,,19.35955,-99.23961000000001
26850,5,,19.359679999999997,-99.24047000000002
26850,6,,19.358599999999996,-99.24120000000002
26850,7,,19.356129999999997,-99.24062000000002
26850,8,,19.356049999999996,-99.23728000000003
26850,9,,19.356899999999996,-99.23588000000002
26850,10,,19.357529999999997,-99.23471000000002
26850,11,,19.35814,-99.23383000000003
26850,12,,19.359399999999997,-99.23110000000003
26850,13,,19.359779999999997,-99.22936000000003
26850,14,,19.360169999999997,-99.22840000000002
26850,15,,19.362019999999998,-99.22452000000003
26850,16,,19.364069999999998,-99.22319000000003
26850,17,,19.365139999999997,-99.22030000000004
26850,18,,19.365359999999995,-99.21802000000004
26850,19,,19.366279999999996,-99.21564000000004
26850,20,,19.366899999999998,-99.21311000000004
26850,21,,19.366799999999998,-99.20950000000005
26850,22,,19.366249999999997,-99.20781000000005
26850,23,,19.36547,-99.20778000000006
26850,24,,19.365199999999998,-99.20479000000006
26850,25,,19.365239999999996,-99.20217000000007
26850,26,,19.365059999999996,-99.19882000000007
26850,27,,19.364889999999995,-99.19805000000007
26850,28,,19.364799999999995,-99.19573000000007
26850,29,,19.363259999999997,-99.19513000000006
26850,30,,19.363489999999995,-99.19166000000007
26850,31,,19.375769999999996,-99.18798000000007
26850,32,,19.375769999999996,-99.18798000000007
26925,0,,19.375770000000003,-99.18798000000001
26925,1,,19.374850000000002,-99.18796
26925,2,,19.373230000000003,-99.18814
26925,3,,19.371010000000002,-99.18845
26925,4,,19.36942,-99.18862
26925,5,,19.36615,-99.18897
26925,6,,19.36474,-99.18914
26925,7,,19.36319,-99.18925999999999
26925,8,,19.36338,-99.19022
26925,9,,19.36405,-99.19230999999999
26925,10,,19.36415,-99.19457999999999
26925,11,,19.364279999999997,-99.19546999999999
26925,12,,19.365699999999997,-99.19535999999998
26925,13,,19.36603,-99.19731999999998
26925,14,,19.366159999999997,-99.19987999999998
26925,15,,19.366359999999997,-99.20092999999999
26925,16,,19.366329999999998,-99.20313999999999
26925,17,,19.366419999999998,-99.20427
26925,18,,19.366429999999998,-99.20504
26925,19,,19.366799999999998,-99.20949999999999
26925,20,,19.366899999999998,-99.21310999999999
26925,21,,19.366279999999996,-99.21563999999998
26925,22,,19.365359999999995,-99.21801999999998
26925,23,,19.365139999999997,-99.22029999999998
26925,24,,19.364069999999998,-99.22318999999997
26925,25,,19.362019999999998,-99.22451999999997
26925,26,,19.36125,-99.22687999999997
26925,27,,19.36036,-99.22843999999996
26925,28,,19.35988,-99.22919999999996
26925,29,,19.35943,-99.23215999999996
26925,30,,19.3585,-99.23363999999997
26925,31,,19.35783,-99.23475999999997
26925,32,,19.35714,-99.23583999999997
26925,33,,19.35623,-99.23724999999997
26925,34,,19.35613,-99.24061999999998
26925,35,,19.3586,-99.24119999999998
26925,36,,19.35955,-99.23960999999998
26925,37,,19.36095,-99.23750999999999
26925,38,,19.36253,-99.23623999999998
26925,39,,19.36356,-99.23814999999998
26925,40,,19.36277,-99.24089999999998
26925,41,,19.36277,-99.24089999999998
27255,0,,19.32732,-99.02283000000001
27255,1,,19.3283,-99.02410000000002
27255,2,,19.32987,-99.02489000000001
27255,3,,19.3308,-99.02622000000001
27255,4,,19.33121,-99.02689000000001
27255,5,,19.33184,-99.02796000000001
27255,6,,19.33222,-99.02854
